,Average User Rating,Number of Votes,Liked by
858,4.415085293227011,19814,0.8594932875744423
26211,2.9545454545454546,11,0.18181818181818182
51937,2.3716814159292037,113,0.1415929203539823
4641,3.7609054857898214,3026,0.5981493721083939
5106,1.8533190578158458,467,0.0728051391862955
27822,2.847417840375587,426,0.19014084507042253
57504,3.7804878048780486,41,0.5609756097560976
5263,3.1875,32,0.34375
62394,2.6367924528301887,106,0.1320754716981132
8201,3.2661290322580645,62,0.3225806451612903
3978,3.1719803801348867,1631,0.35867565910484367
8729,3.3461538461538463,13,0.38461538461538464
63859,3.5625,48,0.5833333333333334
48123,4.0,2,1.0
619,2.6320541760722347,443,0.1873589164785553
26189,2.966666666666667,15,0.2
8883,2.9166666666666665,6,0.16666666666666666
4256,3.107594936708861,158,0.37341772151898733
5937,3.8764044943820224,89,0.651685393258427
6320,2.5546218487394956,119,0.1092436974789916
1548,2.977272727272727,22,0.2727272727272727
7165,3.1538461538461537,156,0.32051282051282054
2224,1.6428571428571428,7,0.0
2783,3.0,63,0.3333333333333333
1877,2.8484848484848486,33,0.36363636363636365
2602,2.842857142857143,35,0.3142857142857143
58156,2.866279069767442,172,0.16279069767441862
55247,3.965593784683685,901,0.6736958934517203
3874,3.1451612903225805,62,0.3064516129032258
58898,3.375,4,0.5
50970,1.5,5,0.0
69,3.583787180561374,2387,0.5291160452450775
47952,2.6125,120,0.20833333333333334
4807,2.1510416666666665,96,0.09375
27664,2.78125,64,0.25
566,2.717821782178218,101,0.10891089108910891
1368,3.6206896551724137,29,0.5172413793103449
59290,2.05,10,0.0
8712,3.7756410256410255,156,0.5705128205128205
27555,3.6491228070175437,57,0.5087719298245614
8874,3.8925327951564075,3964,0.6445509586276489
582,3.3658536585365852,82,0.3902439024390244
3187,2.65625,16,0.25
6436,3.612980769230769,416,0.46875
7001,3.5558546433378195,743,0.4576043068640646
2343,2.9583333333333335,12,0.25
40946,3.3725961538461537,208,0.40384615384615385
1852,3.111111111111111,9,0.2222222222222222
1937,3.566358024691358,324,0.5277777777777778
6505,2.9342105263157894,38,0.23684210526315788
7377,3.482142857142857,196,0.4336734693877551
1282,3.7527455995185797,6647,0.5998194674289153
5147,4.144508670520231,692,0.7442196531791907
52458,3.27027027027027,481,0.288981288981289
54691,3.8333333333333335,6,0.3333333333333333
8995,2.5294117647058822,17,0.17647058823529413
6449,3.3392857142857144,28,0.32142857142857145
8869,2.5296052631578947,152,0.13815789473684212
44555,4.297154471544715,1230,0.8691056910569106
6976,3.005434782608696,92,0.22826086956521738
3955,2.541740674955595,563,0.15452930728241562
4745,3.11545988258317,511,0.33072407045009783
6298,2.345,200,0.08
301,3.512861736334405,311,0.5080385852090032
5482,1.882882882882883,111,0.08108108108108109
6143,2.778947368421053,190,0.22105263157894736
1404,3.220319634703196,438,0.3904109589041096
4778,3.8636363636363638,11,0.6363636363636364
39869,3.771604938271605,162,0.5679012345679012
64288,2.0,1,0.0
1424,3.409090909090909,11,0.36363636363636365
234,2.657919847328244,2096,0.16650763358778625
1597,3.311925810365748,5769,0.39486912809845726
41769,3.5714285714285716,35,0.37142857142857144
3261,3.4253996447602133,1689,0.428656009473061
479,2.9229781771501924,779,0.21052631578947367
32342,2.642857142857143,7,0.2857142857142857
31610,2.4285714285714284,14,0.2857142857142857
4198,2.6350574712643677,174,0.14942528735632185
56921,3.807017543859649,57,0.631578947368421
6991,3.0171821305841924,291,0.16151202749140894
460,2.440754039497307,557,0.10412926391382406
26096,3.323529411764706,17,0.4117647058823529
736,3.2202010531354714,18801,0.349343120046806
276,2.989935822637106,3428,0.24474912485414235
61970,2.0,1,0.0
1951,3.671556642216789,1227,0.5688671556642216
782,2.8889870435806833,1698,0.21613663133097763
26128,3.4210526315789473,19,0.3684210526315789
6495,3.453125,32,0.34375
32371,3.5866666666666664,75,0.5066666666666667
64499,3.125,4,0.5
6973,2.6853932584269664,89,0.06741573033707865
26603,3.1559139784946235,93,0.27956989247311825
5301,3.2666666666666666,45,0.4
5731,2.802197802197802,91,0.2087912087912088
1020,3.240216121495327,3424,0.3490070093457944
5787,2.643939393939394,264,0.16666666666666666
4943,2.5416666666666665,36,0.027777777777777776
8493,3.553020961775586,811,0.4241676942046856
58808,4.333333333333333,3,1.0
6923,3.3875,40,0.325
5755,2.08974358974359,39,0.02564102564102564
388,3.5214285714285714,350,0.54
33832,3.306451612903226,31,0.45161290322580644
5791,3.7834372834372836,1443,0.5952875952875953
821,3.013888888888889,36,0.3611111111111111
1202,3.8055555555555554,756,0.6375661375661376
8854,2.6875,32,0.1875
4066,3.4255474452554746,685,0.44963503649635034
5707,3.5821114369501466,341,0.5043988269794721
58246,3.2777777777777777,54,0.24074074074074073
2449,1.7529761904761905,168,0.07738095238095238
8918,3.2666666666666666,105,0.3523809523809524
1771,2.625,216,0.2175925925925926
4218,3.6653386454183265,502,0.5916334661354582
4588,2.2111111111111112,90,0.12222222222222222
7101,2.994413407821229,537,0.1824953445065177
8338,3.9444444444444446,135,0.6444444444444445
4437,3.5878552971576227,387,0.5142118863049095
1702,2.5557259713701432,1956,0.1497955010224949
45503,3.347826086956522,46,0.32608695652173914
3491,2.6793893129770994,131,0.21374045801526717
1673,3.6703602991162474,7355,0.5775662814411965
1149,3.048780487804878,41,0.3902439024390244
375,3.231707317073171,164,0.3475609756097561
3668,3.696592398427261,1526,0.5688073394495413
8673,2.9285714285714284,7,0.0
26148,3.6884057971014492,69,0.5652173913043478
2141,3.3144720235591083,2377,0.39798064787547327
3314,3.0625,24,0.375
25757,3.2093023255813953,43,0.3023255813953488
64365,3.0,1,0.0
1328,1.7837078651685394,178,0.08426966292134831
6290,2.729064039408867,406,0.2561576354679803
6415,3.638888888888889,18,0.3888888888888889
47306,3.4615384615384617,26,0.6923076923076923
38198,3.4166666666666665,24,0.375
3097,4.014994232987313,867,0.7393310265282583
1162,3.7891832229580573,453,0.6622516556291391
7018,3.650485436893204,618,0.48381877022653724
6726,3.1875,8,0.25
6575,2.404255319148936,47,0.0851063829787234
194,3.859306768558952,3664,0.6692139737991266
1611,3.415693904020752,1542,0.4727626459143969
3568,3.1904761904761907,63,0.38095238095238093
4598,2.3257575757575757,66,0.12121212121212122
3637,3.6587301587301586,63,0.5396825396825397
30810,3.6245378927911274,2164,0.5304990757855823
55253,3.6966824644549763,211,0.5118483412322274
3923,2.5047169811320753,212,0.12735849056603774
39414,3.345959595959596,396,0.351010101010101
31435,3.7429906542056073,107,0.6261682242990654
2882,2.800509337860781,589,0.266553480475382
33136,3.1792452830188678,53,0.39622641509433965
3333,3.488095238095238,42,0.5
1237,4.094949494949495,1980,0.7414141414141414
6629,3.2810650887573964,169,0.33727810650887574
3263,3.105769230769231,2964,0.2823886639676113
5035,3.25974025974026,77,0.38961038961038963
5334,2.764705882352941,289,0.1384083044982699
8957,3.5107946715663756,2177,0.48828663298116676
4509,3.2,435,0.32873563218390806
3143,3.4813084112149535,107,0.4485981308411215
5231,3.42,125,0.432
4361,3.7011382901428918,4129,0.5742310486800678
6631,2.3137254901960786,51,0.058823529411764705
31193,3.5566666666666666,150,0.5133333333333333
7745,3.6955128205128207,156,0.5576923076923077
2139,3.7575125208681137,2396,0.595575959933222
26903,3.95,50,0.78
938,3.6185324553151457,1063,0.5625587958607714
25931,3.3076923076923075,13,0.38461538461538464
7271,2.75,6,0.3333333333333333
2097,3.425925925925926,864,0.47337962962962965
8499,3.3266666666666667,75,0.36
8506,2.8461538461538463,26,0.19230769230769232
26693,2.9069767441860463,43,0.20930232558139536
26326,4.05,10,0.8
1019,3.579680696661829,3445,0.5169811320754717
1260,4.2662155856276245,2143,0.8259449370041997
33171,3.783489096573209,321,0.6012461059190031
342,3.5519648769252914,6947,0.5216640276378293
7437,3.091743119266055,109,0.25688073394495414
2513,2.961710452766909,1789,0.2800447177193963
52287,3.433467741935484,248,0.3790322580645161
26812,3.3461538461538463,13,0.38461538461538464
250,2.958574181117534,519,0.26204238921001927
47200,3.393796992481203,532,0.3966165413533835
8850,2.76,50,0.06
37335,3.6666666666666665,6,0.3333333333333333
3376,2.0,2,0.0
7249,3.1037735849056602,53,0.20754716981132076
5159,2.9905838041431263,531,0.22033898305084745
59173,3.125,8,0.125
5162,2.723404255319149,47,0.23404255319148937
6029,2.7586206896551726,29,0.1724137931034483
1666,2.610526315789474,95,0.24210526315789474
2458,2.4826589595375723,519,0.11560693641618497
2388,3.3365384615384617,104,0.4423076923076923
4609,3.3636363636363638,77,0.36363636363636365
43853,3.6666666666666665,3,0.3333333333333333
5667,3.213846153846154,325,0.3323076923076923
6691,3.9,5,0.4
1140,3.5454545454545454,22,0.45454545454545453
7171,3.4764150943396226,106,0.41509433962264153
26934,3.7142857142857144,7,0.5714285714285714
7823,4.5,1,1.0
734,2.75,38,0.15789473684210525
5732,3.7399103139013454,223,0.5650224215246636
4411,3.4729064039408866,203,0.4975369458128079
3161,3.3155339805825244,103,0.3592233009708738
2271,3.219402985074627,335,0.3761194029850746
4556,2.757575757575758,33,0.21212121212121213
5600,3.3653846153846154,78,0.3333333333333333
4285,3.0953815261044175,498,0.28313253012048195
8846,2.9571428571428573,35,0.08571428571428572
6702,2.685929648241206,199,0.1457286432160804
6739,2.769230769230769,13,0.07692307692307693
8873,3.932213209733488,1726,0.668018539976825
47970,3.2181069958847734,243,0.26337448559670784
880,2.465884194053208,3195,0.13646322378716744
5717,2.521276595744681,47,0.14893617021276595
8998,3.9005102040816326,196,0.6530612244897959
4395,3.692982456140351,57,0.6140350877192983
26055,3.7966101694915255,59,0.6440677966101694
5765,3.3063063063063063,222,0.4144144144144144
4696,2.951923076923077,260,0.2653846153846154
3199,3.4508670520231215,173,0.5375722543352601
43921,3.577220077220077,259,0.46332046332046334
7791,3.334319526627219,169,0.3136094674556213
720,4.22979797979798,4356,0.8213957759412305
63647,4.0,4,0.5
395,3.25,8,0.25
6845,2.888888888888889,18,0.16666666666666666
44759,2.1366459627329193,161,0.08695652173913043
1747,3.507986406117247,5885,0.49396771452846217
37855,3.674107142857143,112,0.5446428571428571
4889,3.3805762081784385,1076,0.39684014869888473
1192,3.934006211180124,644,0.6832298136645962
5556,1.7557471264367817,348,0.040229885057471264
3643,3.2676767676767677,198,0.3939393939393939
46062,2.4310344827586206,58,0.15517241379310345
8376,3.4648258881463243,2843,0.48083010903974677
3879,2.8789537712895377,822,0.2360097323600973
3313,2.2142857142857144,63,0.07936507936507936
26285,3.422360248447205,161,0.4161490683229814
33815,2.7950819672131146,61,0.18032786885245902
3169,3.5690454124189066,1079,0.5347544022242817
8908,3.162025316455696,395,0.31139240506329113
6054,3.19811320754717,53,0.37735849056603776
58162,3.3289473684210527,152,0.35526315789473684
26834,2.6538461538461537,26,0.19230769230769232
5313,2.6363636363636362,1276,0.14341692789968652
6178,3.8716814159292037,113,0.6194690265486725
8528,3.3417774086378738,2408,0.3450996677740864
47044,3.01618398637138,587,0.23850085178875638
1127,3.648734501485808,9759,0.5571267547904498
27850,3.6058823529411765,170,0.5058823529411764
31223,2.83125,80,0.2125
522,3.517543859649123,741,0.4817813765182186
1236,4.070143884892087,556,0.762589928057554
8760,2.3181818181818183,33,0.09090909090909091
7409,3.125,4,0.25
2246,2.525,40,0.15
55926,3.4166666666666665,18,0.3333333333333333
57484,3.4,5,0.4
8821,2.576923076923077,26,0.15384615384615385
4406,3.997732426303855,882,0.7040816326530612
7132,4.061711079943899,713,0.7237026647966339
8525,3.1375,40,0.225
6202,3.5214285714285714,70,0.5
49110,2.514705882352941,34,0.029411764705882353
6524,3.798507462686567,67,0.6716417910447762
46855,3.9214285714285713,70,0.7285714285714285
25759,3.9285714285714284,7,0.42857142857142855
1299,4.150012127091923,4123,0.7940819791414019
26778,2.5,20,0.05
6125,3.715025906735751,193,0.5699481865284974
7235,3.4853932584269662,445,0.4584269662921348
3402,3.375,80,0.425
2643,1.9678332475553268,1943,0.06793618116314977
26686,2.2653846153846153,130,0.07692307692307693
598,3.5576923076923075,78,0.5384615384615384
4297,3.830808080808081,198,0.6666666666666666
1895,3.182530470110273,1723,0.3563551944283227
953,4.073213092852371,7485,0.7255845023380093
3883,2.8625,40,0.2
31349,3.2777777777777777,9,0.2222222222222222
61646,3.75,6,0.6666666666666666
2752,2.9349258649093906,607,0.27677100494233936
496,3.2985611510791366,278,0.44964028776978415
7984,3.3857142857142857,105,0.37142857142857144
874,2.9375,48,0.3125
6985,4.083333333333333,300,0.6933333333333334
34583,3.55,30,0.26666666666666666
4762,3.0,2,0.0
1480,3.2510008006405124,1249,0.3923138510808647
46850,3.875,336,0.6607142857142857
306,4.1366214549938345,4055,0.7750924784217016
6837,3.7596153846153846,52,0.6346153846153846
36519,3.0711538461538463,520,0.23461538461538461
4732,2.534324942791762,437,0.18764302059496568
1567,2.925531914893617,47,0.23404255319148937
55280,3.737078651685393,445,0.5573033707865168
64114,2.0,1,0.0
6677,2.0,6,0.16666666666666666
4229,2.449324324324324,296,0.13175675675675674
26371,3.1710526315789473,38,0.21052631578947367
27843,3.6481481481481484,27,0.5925925925925926
8488,3.14,25,0.24
2884,2.5286458333333335,192,0.14583333333333334
1495,1.3602272727272726,440,0.05909090909090909
27773,4.073142188414278,1709,0.7337624341720305
62113,3.477272727272727,44,0.4318181818181818
2629,2.712121212121212,594,0.2037037037037037
4448,3.4563714902807776,2315,0.43801295896328296
2033,3.194480102695764,779,0.3427471116816431
2007,2.750965250965251,259,0.2277992277992278
6680,3.319672131147541,61,0.3114754098360656
4143,2.1684491978609626,374,0.07754010695187166
42732,3.3055555555555554,126,0.3412698412698413
7357,3.2549019607843137,51,0.3333333333333333
7765,3.5,2,0.5
4790,2.9545454545454546,88,0.23863636363636365
4506,3.374340949033392,569,0.37258347978910367
1614,3.1818347953216373,2736,0.3669590643274854
7182,2.74,25,0.12
4487,2.761120263591433,1214,0.17792421746293247
7264,3.375,16,0.4375
5978,3.272727272727273,22,0.2727272727272727
5436,3.8220338983050848,59,0.6779661016949152
3863,3.0250783699059562,4147,0.30359295876537257
593,4.2041998336699535,33668,0.8043542829986932
5329,3.610497237569061,543,0.5027624309392266
5103,3.6578212290502794,1790,0.5273743016759777
56805,3.275,220,0.2909090909090909
47810,1.9572864321608041,199,0.05025125628140704
5096,2.2354166666666666,240,0.12916666666666668
748,3.1669198055893073,3292,0.342041312272175
88,3.0916044776119405,2680,0.3
1185,3.922314578005115,3128,0.7113171355498721
4491,2.9473684210526314,38,0.2631578947368421
527,4.363482949916592,25777,0.8450556697831401
6172,2.225,20,0.05
47047,3.1666666666666665,3,0.0
5233,3.590909090909091,55,0.45454545454545453
8984,3.1880323679727427,2348,0.27938671209540034
965,4.065674704976911,1949,0.7614161108260646
5676,2.25,2,0.0
5337,2.941717791411043,163,0.22085889570552147
5942,2.6082251082251084,462,0.16017316017316016
6129,2.4285714285714284,28,0.10714285714285714
6434,3.1481481481481484,27,0.2962962962962963
4819,3.264705882352941,68,0.39705882352941174
4837,2.7731958762886597,97,0.18556701030927836
665,4.000865051903114,578,0.698961937716263
5836,3.440828402366864,169,0.38461538461538464
1287,3.892354547363999,4761,0.6645662675908423
59037,3.2906976744186047,129,0.37209302325581395
4670,3.171232876712329,219,0.3470319634703196
317,3.1557952579627555,9827,0.3193243105729114
4787,3.501201923076923,832,0.44471153846153844
1740,2.1875,8,0.25
2685,3.263157894736842,38,0.47368421052631576
7393,2.4375,24,0.08333333333333333
8576,3.4264069264069263,231,0.354978354978355
8709,2.9431818181818183,44,0.11363636363636363
56949,3.0828125,320,0.275
6792,3.2125,40,0.375
1116,3.519230769230769,104,0.5288461538461539
8913,3.1724137931034484,29,0.3448275862068966
55257,2.5517241379310347,29,0.13793103448275862
2505,2.900839944003733,2143,0.2487167522165189
2478,3.04763986013986,3432,0.30361305361305363
6441,3.506802721088435,147,0.46938775510204084
1727,3.116123642439432,1197,0.34502923976608185
4167,2.968926553672316,885,0.2745762711864407
1170,2.0686274509803924,102,0.0784313725490196
25900,3.7058823529411766,17,0.4117647058823529
3671,3.9043035107587767,5298,0.669120422801057
6224,3.6666666666666665,6,0.5
61948,2.0,1,0.0
5590,3.36,25,0.32
6499,3.6538461538461537,13,0.46153846153846156
3731,3.5526315789473686,133,0.5037593984962406
5368,3.7222222222222223,54,0.5925925925925926
750,4.298072023101749,11774,0.8160353320876508
6660,3.939655172413793,174,0.632183908045977
7981,3.925675675675676,740,0.6743243243243243
258,2.6405353728489485,1046,0.1826003824091778
50189,2.5,158,0.20253164556962025
9005,3.003448275862069,145,0.1793103448275862
2149,2.3179551122194515,401,0.14962593516209477
125,3.7612612612612613,2220,0.6193693693693694
5532,2.7209302325581395,86,0.19767441860465115
8916,3.2590673575129534,386,0.3393782383419689
5785,3.0155684286748734,1381,0.3265749456915279
3156,2.978048780487805,1845,0.2964769647696477
36523,2.9310344827586206,29,0.27586206896551724
419,2.4937022900763357,2620,0.11259541984732824
5046,3.0850746268656715,335,0.26865671641791045
5880,1.875,60,0.08333333333333333
2988,3.6670428893905194,443,0.5869074492099323
7954,2.782608695652174,23,0.17391304347826086
54284,3.1666666666666665,9,0.2222222222222222
4909,2.7255434782608696,184,0.18478260869565216
26695,3.33,50,0.32
57532,1.6319444444444444,144,0.06944444444444445
6789,3.617424242424242,132,0.5303030303030303
5026,3.4611217335882727,1569,0.45124282982791586
2918,3.958707436896493,11806,0.6884634931390818
5553,3.1153846153846154,611,0.2700490998363339
55052,3.6970954356846475,723,0.5573997233748271
7260,3.696629213483146,89,0.5617977528089888
3977,2.83088749126485,8586,0.22990915443745633
6746,2.289473684210526,38,0.13157894736842105
2311,3.365693739424704,2364,0.42258883248730966
8374,3.5681818181818183,22,0.45454545454545453
5967,2.25,8,0.0
5062,3.8815789473684212,190,0.6736842105263158
4008,3.4425882352941177,2125,0.43811764705882356
4601,3.4305555555555554,36,0.5
61695,4.5,1,1.0
6028,2.3823529411764706,17,0.11764705882352941
49274,3.2304832713754648,538,0.31226765799256506
56253,3.5,1,0.0
411,2.835714285714286,70,0.32857142857142857
2145,3.350261780104712,3820,0.4083769633507853
7179,3.222826086956522,92,0.358695652173913
4736,2.4828660436137073,321,0.17133956386292834
1290,3.4973082099596233,1486,0.45962314939434723
63992,3.3114754098360657,61,0.4098360655737705
2362,2.6666666666666665,234,0.3162393162393162
3176,3.46490768626424,7637,0.47859106979180305
2770,3.113042695009908,5551,0.35218879481174564
4720,3.717142857142857,4725,0.5650793650793651
8401,3.726923076923077,130,0.5384615384615384
43932,2.4705882352941178,102,0.11764705882352941
4536,3.358974358974359,39,0.4358974358974359
4846,3.7376943005181347,772,0.6023316062176166
2242,2.4583333333333335,48,0.10416666666666667
6606,1.5,2,0.0
695,3.165474060822898,559,0.3434704830053667
2699,2.8070586744392347,7891,0.20922570016474465
60336,4.5,1,1.0
7326,3.1989247311827955,93,0.2903225806451613
47725,3.5,76,0.5
6769,3.152173913043478,69,0.30434782608695654
8481,3.62,50,0.54
1136,4.20613224972294,16242,0.7973771702992243
61707,3.5,3,0.0
61941,3.0,4,0.25
4468,3.592436974789916,119,0.5294117647058824
2559,2.624390243902439,205,0.23414634146341465
6826,2.859375,64,0.21875
27820,3.8333333333333335,132,0.6818181818181818
37727,3.0727272727272728,715,0.21818181818181817
4921,3.5955882352941178,340,0.5617647058823529
6917,3.7142857142857144,7,0.5714285714285714
6869,3.825,160,0.5875
568,3.568093385214008,257,0.5214007782101168
4040,2.6276690391459074,1124,0.13701067615658363
31104,3.2291666666666665,24,0.25
8906,3.1545454545454548,165,0.3575757575757576
59315,4.000993541977149,2013,0.7083954297069052
3504,4.031480761756704,2573,0.7271667314418966
779,2.837748344370861,302,0.26158940397350994
8796,3.605691056910569,246,0.47560975609756095
5064,3.760895404120444,2524,0.5729001584786054
5178,3.04,25,0.36
7173,2.933699324324324,1184,0.16891891891891891
1286,3.5588235294117645,1309,0.5148968678380443
64969,3.425925925925926,27,0.4444444444444444
3963,3.251655629139073,302,0.40728476821192056
924,3.964129852231835,13061,0.6872368118827042
2838,3.1315789473684212,19,0.5263157894736842
48161,3.297029702970297,101,0.297029702970297
330,2.7903061224489796,980,0.21428571428571427
2686,3.936366528794146,3143,0.6901049952274897
5279,3.739130434782609,184,0.5978260869565217
3490,2.786764705882353,68,0.22058823529411764
45662,2.646288209606987,229,0.10480349344978165
5471,2.101123595505618,89,0.0449438202247191
8148,3.5,2,0.0
35957,3.1506024096385543,581,0.23407917383820998
868,3.1792452830188678,53,0.33962264150943394
32017,2.625,304,0.14144736842105263
52037,3.272727272727273,22,0.2727272727272727
5075,3.558333333333333,120,0.5083333333333333
657,2.44,25,0.16
4595,3.432065217391304,184,0.42391304347826086
6863,3.5221503831417627,4176,0.43007662835249044
2119,2.3113577023498695,766,0.13838120104438642
389,3.546153846153846,130,0.6076923076923076
3038,4.18,300,0.82
3351,3.023076923076923,65,0.35384615384615387
6045,3.3095238095238093,63,0.36507936507936506
2664,3.765142857142857,2625,0.6266666666666667
5504,2.598375451263538,554,0.18231046931407943
5520,3.066666666666667,15,0.26666666666666666
7038,3.4716981132075473,106,0.46226415094339623
152,3.1317733990147785,406,0.3817733990147783
5794,3.4444444444444446,45,0.4
2073,3.475578406169666,389,0.4910025706940874
8971,3.4285714285714284,21,0.47619047619047616
6146,3.611111111111111,9,0.5555555555555556
5522,3.187238493723849,478,0.3179916317991632
6704,3.375,16,0.4375
6727,3.6818181818181817,77,0.5324675324675324
7484,3.8625,240,0.6291666666666667
2154,2.6666666666666665,660,0.20757575757575758
27851,3.625,52,0.46153846153846156
755,3.33,100,0.45
2358,3.5303030303030303,66,0.5303030303030303
8616,3.359375,32,0.34375
3529,3.411037891268534,607,0.42174629324546953
4159,2.6694162436548226,788,0.21065989847715735
8464,3.7465425531914893,3760,0.5675531914893617
5477,3.6658653846153846,416,0.5576923076923077
1206,4.005157232704403,11925,0.7215932914046121
272,3.7691459502806737,4988,0.6202886928628709
7488,3.7,25,0.56
5653,3.611111111111111,63,0.5079365079365079
1483,2.9347375690607733,1448,0.34392265193370164
4043,3.574766355140187,214,0.5046728971962616
32721,3.2666666666666666,60,0.3333333333333333
55269,3.696480938416422,682,0.5351906158357771
5795,3.78,25,0.56
3395,2.6596385542168677,166,0.1566265060240964
2707,3.4636,3750,0.4872
1024,3.1919642857142856,672,0.3333333333333333
8997,2.8333333333333335,18,0.16666666666666666
4210,3.5805043646944714,1031,0.5179437439379243
3846,3.0058365758754864,257,0.2918287937743191
5300,3.7041884816753927,191,0.6020942408376964
4799,3.5481651376146788,872,0.4954128440366973
48198,2.9,5,0.0
7045,3.453125,480,0.37916666666666665
5950,2.75,4,0.25
7328,3.4361702127659575,47,0.425531914893617
3616,2.6332094175960346,807,0.15489467162329615
2581,3.064576136061653,3763,0.32314642572415625
3679,3.895582329317269,249,0.6746987951807228
37837,3.2142857142857144,7,0.2857142857142857
5762,3.3676470588235294,34,0.4117647058823529
7166,2.5,8,0.0
30894,2.6009615384615383,312,0.11538461538461539
2996,3.3687089715536107,457,0.4638949671772429
5730,2.372093023255814,43,0.16279069767441862
617,3.59214501510574,331,0.5287009063444109
50802,2.654109589041096,146,0.21232876712328766
8290,1.5609756097560976,41,0.0
3113,2.6273635390652874,2803,0.17481270067784516
8911,2.7016129032258065,62,0.22580645161290322
2842,3.223849372384937,239,0.3807531380753138
2728,3.894838960031044,2577,0.663174233604967
607,2.5833333333333335,12,0.08333333333333333
1308,3.0294117647058822,17,0.35294117647058826
4567,2.0505050505050506,99,0.10101010101010101
8291,3.488,125,0.44
2137,3.634852011972065,3007,0.5480545394080479
49205,2.4302325581395348,43,0.13953488372093023
32239,3.4047619047619047,42,0.2857142857142857
3857,2.641860465116279,430,0.19534883720930232
8581,3.6830835117773018,467,0.5074946466809421
316,3.3493527080581242,18925,0.39149273447820343
2932,3.987087517934003,697,0.7001434720229556
36708,3.670854271356784,597,0.525963149078727
2763,3.50067264573991,6690,0.4920777279521674
55872,3.476878612716763,173,0.4682080924855491
552,3.228933733296973,7334,0.33024270520861737
6260,3.203125,96,0.28125
7921,2.185185185185185,27,0.07407407407407407
6469,3.107142857142857,56,0.25
4608,3.101123595505618,89,0.3146067415730337
7951,3.1717171717171717,99,0.29292929292929293
55814,4.019230769230769,338,0.6893491124260355
26554,3.7037037037037037,108,0.48148148148148145
5202,3.792452830188679,53,0.6981132075471698
3469,4.134727626459144,1028,0.7772373540856031
5111,2.9119804400977993,409,0.21515892420537897
4859,2.3333333333333335,21,0.09523809523809523
26082,4.157258064516129,124,0.8225806451612904
3611,3.0166666666666666,60,0.25
26950,2.625,4,0.25
5212,2.3882978723404253,94,0.0851063829787234
2734,3.332936979785969,1682,0.41319857312722946
7372,2.9954954954954953,111,0.17117117117117117
5972,3.033333333333333,30,0.26666666666666666
4581,3.2846153846153845,65,0.36923076923076925
3983,4.0887191539365455,1702,0.763219741480611
6975,3.7176724137931036,232,0.5862068965517241
8253,3.874301675977654,358,0.6284916201117319
60735,3.45,10,0.5
2963,3.2037037037037037,81,0.43209876543209874
3213,3.477005347593583,935,0.4844919786096257
31160,3.25,12,0.4166666666666667
1551,2.5679611650485437,206,0.19902912621359223
50347,3.375,4,0.25
2203,4.195407279029463,1154,0.8136915077989602
1493,3.5404411764705883,136,0.4632352941176471
3922,2.6186440677966103,59,0.15254237288135594
32598,3.2924311926605503,436,0.33715596330275227
343,2.60951526032316,557,0.1813285457809695
31251,3.163157894736842,95,0.16842105263157894
7056,3.8470873786407767,206,0.6213592233009708
55245,2.71875,192,0.17708333333333334
3598,3.4366295264623954,718,0.5069637883008357
4900,3.027972027972028,143,0.27972027972027974
1188,3.8702867464438926,4429,0.6755475276586137
5241,3.4135802469135803,162,0.36419753086419754
5770,3.2714285714285714,35,0.2571428571428571
3845,3.085526315789474,76,0.3684210526315789
8364,3.6621621621621623,185,0.5243243243243243
503,3.067073170731707,82,0.35365853658536583
7916,3.2346938775510203,49,0.22448979591836735
31854,3.4166666666666665,18,0.5
59519,3.3684210526315788,38,0.34210526315789475
7123,3.534257748776509,613,0.4926590538336052
232,4.064532916991934,3843,0.761384335154827
3122,3.218390804597701,87,0.3448275862068966
2789,2.8304749340369395,758,0.23614775725593667
749,2.7413793103448274,29,0.1724137931034483
2379,2.3176369863013697,1752,0.10844748858447488
5952,4.120404475641115,14389,0.7531447633609006
4642,3.809322033898305,1298,0.6402157164869029
3021,2.533333333333333,120,0.19166666666666668
449,3.4882075471698113,424,0.5165094339622641
32444,4.125,4,0.75
4419,3.874015748031496,127,0.6614173228346457
8871,2.8636363636363638,33,0.09090909090909091
3367,3.4186991869918697,123,0.4065040650406504
8484,3.59375,16,0.6875
7210,3.8645833333333335,192,0.6197916666666666
4893,3.2142857142857144,126,0.30952380952380953
5010,3.6854722050010333,4839,0.5612729902872494
3634,4.08402489626556,482,0.7904564315352697
3582,3.0,2,0.5
6358,3.5691244239631335,217,0.5161290322580645
139,3.274193548387097,31,0.2903225806451613
1295,3.675797999047165,2099,0.5869461648404002
6385,3.9445333333333332,1875,0.6725333333333333
8650,3.734375,64,0.703125
33781,3.403225806451613,31,0.41935483870967744
5941,3.0786948176583495,521,0.2495201535508637
39715,2.3777777777777778,225,0.13333333333333333
6111,2.5833333333333335,30,0.1
5042,3.127906976744186,43,0.37209302325581395
345,3.6703137570394206,6215,0.5781174577634755
830,3.0903582009157016,3713,0.3161863722057635
5690,4.11262050832603,1141,0.7484662576687117
2708,3.7441520467836256,342,0.6666666666666666
44929,3.5046728971962615,107,0.4485981308411215
4510,2.7162162162162162,37,0.1891891891891892
2167,3.375081433224756,6140,0.4250814332247557
4579,2.824324324324324,37,0.21621621621621623
6397,3.5625,8,0.625
407,3.0992613111726683,1083,0.3638042474607572
4119,3.7817460317460316,126,0.6507936507936508
380,3.500315196406761,25381,0.47208541822623223
